step,error
32051,3.94781e-42
32052,3.93477e-42
32053,3.92152e-42
32054,3.90862e-42
32055,3.89621e-42
32056,3.88571e-42
32057,3.87563e-42
32058,3.86429e-42
32059,3.85358e-42
32060,3.8433e-42
32061,3.83101e-42
32062,3.81882e-42
32063,3.80764e-42
32064,3.79661e-42
32065,3.78505e-42
32066,3.77394e-42
32067,3.76275e-42
32068,3.75116e-42
32069,3.74014e-42
32070,3.72946e-42
32071,3.7176e-42
32072,3.70558e-42
32073,3.69476e-42
32074,3.68352e-42
32075,3.6734e-42
32076,3.66357e-42
32077,3.65277e-42
32078,3.64083e-42
32079,3.6294e-42
32080,3.61808e-42
32081,3.60686e-42
32082,3.59625e-42
32083,3.58528e-42
32084,3.57424e-42
32085,3.56407e-42
32086,3.55386e-42
32087,3.54267e-42
32088,3.53254e-42
32089,3.52108e-42
32090,3.51174e-42
32091,3.50156e-42
32092,3.49027e-42
32093,3.47892e-42
32094,3.46736e-42
32095,3.45739e-42
32096,3.4472e-42
32097,3.43725e-42
32098,3.42622e-42
32099,3.41677e-42
32100,3.4059e-42
32101,3.39635e-42
32102,3.38735e-42
32103,3.37698e-42
32104,3.36646e-42
32105,3.35587e-42
32106,3.34473e-42
32107,3.3338e-42
32108,3.32434e-42
32109,3.31363e-42
32110,3.30361e-42
32111,3.295e-42
32112,3.28519e-42
32113,3.27658e-42
32114,3.2667e-42
32115,3.25753e-42
32116,3.24823e-42
32117,3.23962e-42
32118,3.23098e-42
32119,3.22104e-42
32120,3.21258e-42
32121,3.20384e-42
32122,3.19501e-42
32123,3.18469e-42
32124,3.17626e-42
32125,3.16763e-42
32126,3.15874e-42
32127,3.14928e-42
32128,3.13972e-42
32129,3.13104e-42
32130,3.12122e-42
32131,3.1119e-42
32132,3.10266e-42
32133,3.09259e-42
32134,3.0839e-42
32135,3.0754e-42
32136,3.06608e-42
32137,3.05756e-42
32138,3.04943e-42
32139,3.03961e-42
32140,3.03128e-42
32141,3.02208e-42
32142,3.01421e-42
32143,3.00485e-42
32144,2.99545e-42
32145,2.9861e-42
32146,2.97807e-42
32147,2.97012e-42
32148,2.9609e-42
32149,2.95265e-42
32150,2.94324e-42
32151,2.93368e-42
32152,2.92499e-42
32153,2.91709e-42
32154,2.90794e-42
32155,2.8992e-42
32156,2.89092e-42
32157,2.88308e-42
32158,2.87531e-42
32159,2.86787e-42
32160,2.85968e-42
32161,2.85228e-42
32162,2.84396e-42
32163,2.83467e-42
32164,2.82529e-42
32165,2.81613e-42
32166,2.80835e-42
32167,2.79996e-42
32168,2.79255e-42
32169,2.78472e-42
32170,2.77639e-42
32171,2.76863e-42
32172,2.76143e-42
32173,2.75321e-42
32174,2.74585e-42
32175,2.73742e-42
32176,2.72964e-42
32177,2.72211e-42
32178,2.71346e-42
32179,2.70612e-42
32180,2.6982e-42
32181,2.68972e-42
32182,2.68271e-42
32183,2.67576e-42
32184,2.66724e-42
32185,2.65857e-42
32186,2.65051e-42
32187,2.64301e-42
32188,2.63606e-42
32189,2.62801e-42
32190,2.62057e-42
32191,2.6129e-42
32192,2.60479e-42
32193,2.59635e-42
32194,2.58868e-42
32195,2.58076e-42
32196,2.57276e-42
32197,2.56476e-42
32198,2.5576e-42
32199,2.54964e-42
32200,2.54295e-42
32201,2.53497e-42
32202,2.52826e-42
32203,2.52161e-42
32204,2.51428e-42
32205,2.50742e-42
32206,2.49957e-42
32207,2.4915e-42
32208,2.48417e-42
32209,2.47648e-42
32210,2.47004e-42
32211,2.46213e-42
32212,2.45479e-42
32213,2.44836e-42
32214,2.44049e-42
32215,2.43328e-42
32216,2.4254e-42
32217,2.41805e-42
32218,2.41037e-42
32219,2.40232e-42
32220,2.39551e-42
32221,2.38907e-42
32222,2.38213e-42
32223,2.37588e-42
32224,2.3697e-42
32225,2.36214e-42
32226,2.35472e-42
32227,2.34734e-42
32228,2.34008e-42
32229,2.33402e-42
32230,2.32724e-42
32231,2.32004e-42
32232,2.31253e-42
32233,2.30547e-42
32234,2.29816e-42
32235,2.29153e-42
32236,2.28433e-42
32237,2.27733e-42
32238,2.27103e-42
32239,2.26475e-42
32240,2.25836e-42
32241,2.25211e-42
32242,2.2459e-42
32243,2.23879e-42
32244,2.23247e-42
32245,2.22631e-42
32246,2.22002e-42
32247,2.21392e-42
32248,2.20699e-42
32249,2.201e-42
32250,2.19498e-42
32251,2.1891e-42
32252,2.18299e-42
32253,2.17629e-42
32254,2.17034e-42
32255,2.16424e-42
32256,2.15763e-42
32257,2.15058e-42
32258,2.14489e-42
32259,2.13884e-42
32260,2.13197e-42
32261,2.12548e-42
32262,2.11983e-42
32263,2.11325e-42
32264,2.10748e-42
32265,2.10079e-42
32266,2.09503e-42
32267,2.08824e-42
32268,2.08197e-42
32269,2.07591e-42
32270,2.07015e-42
32271,2.06357e-42
32272,2.05709e-42
32273,2.05096e-42
32274,2.04452e-42
32275,2.03917e-42
32276,2.0329e-42
32277,2.02744e-42
32278,2.02183e-42
32279,2.01579e-42
32280,2.01013e-42
32281,2.00424e-42
32282,1.99801e-42
32283,1.9919e-42
32284,1.9864e-42
32285,1.98002e-42
32286,1.9734e-42
32287,1.96682e-42
32288,1.96037e-42
32289,1.95521e-42
32290,1.94978e-42
32291,1.94369e-42
32292,1.93772e-42
32293,1.93213e-42
32294,1.92631e-42
32295,1.92015e-42
32296,1.91473e-42
32297,1.90872e-42
32298,1.90257e-42
32299,1.8964e-42
32300,1.8911e-42
32301,1.88607e-42
32302,1.88029e-42
32303,1.87406e-42
32304,1.86826e-42
32305,1.86271e-42
32306,1.85784e-42
32307,1.85255e-42
32308,1.84693e-42
32309,1.84172e-42
32310,1.83694e-42
32311,1.83108e-42
32312,1.82517e-42
32313,1.81937e-42
32314,1.81383e-42
32315,1.80904e-42
32316,1.80355e-42
32317,1.79812e-42
32318,1.79346e-42
32319,1.78816e-42
32320,1.78273e-42
32321,1.77771e-42
32322,1.77265e-42
32323,1.76771e-42
32324,1.76228e-42
32325,1.75772e-42
32326,1.75303e-42
32327,1.74846e-42
32328,1.74304e-42
32329,1.73725e-42
32330,1.73154e-42
32331,1.72694e-42
32332,1.72236e-42
32333,1.71722e-42
32334,1.71267e-42
32335,1.70744e-42
32336,1.70284e-42
32337,1.6983e-42
32338,1.69374e-42
32339,1.68848e-42
32340,1.68355e-42
32341,1.67899e-42
32342,1.6738e-42
32343,1.66912e-42
32344,1.66374e-42
32345,1.65896e-42
32346,1.65425e-42
32347,1.64924e-42
32348,1.64382e-42
32349,1.63909e-42
32350,1.63457e-42
32351,1.6297e-42
32352,1.62468e-42
32353,1.61972e-42
32354,1.61447e-42
32355,1.60978e-42
32356,1.6049e-42
32357,1.60071e-42
32358,1.59613e-42
32359,1.59149e-42
32360,1.58736e-42
32361,1.58293e-42
32362,1.57825e-42
32363,1.57403e-42
32364,1.569e-42
32365,1.56417e-42
32366,1.55914e-42
32367,1.55497e-42
32368,1.55019e-42
32369,1.54616e-42
32370,1.54128e-42
32371,1.53704e-42
32372,1.53288e-42
32373,1.52822e-42
32374,1.52371e-42
32375,1.51963e-42
32376,1.51562e-42
32377,1.51088e-42
32378,1.50608e-42
32379,1.50214e-42
32380,1.49804e-42
32381,1.49413e-42
32382,1.48967e-42
32383,1.48484e-42
32384,1.48021e-42
32385,1.4758e-42
32386,1.47164e-42
32387,1.46752e-42
32388,1.46317e-42
32389,1.45858e-42
32390,1.45395e-42
32391,1.44955e-42
32392,1.44569e-42
32393,1.44164e-42
32394,1.43724e-42
32395,1.43345e-42
32396,1.42887e-42
32397,1.42456e-42
32398,1.42069e-42
32399,1.41634e-42
32400,1.41209e-42
32401,1.40832e-42
32402,1.40383e-42
32403,1.39939e-42
32404,1.39491e-42
32405,1.39083e-42
32406,1.38637e-42
32407,1.38183e-42
32408,1.37793e-42
32409,1.37374e-42
32410,1.36925e-42
32411,1.36514e-42
32412,1.36091e-42
32413,1.35681e-42
32414,1.35286e-42
32415,1.34899e-42
32416,1.34542e-42
32417,1.34127e-42
32418,1.3371e-42
32419,1.33299e-42
32420,1.32899e-42
32421,1.32508e-42
32422,1.32145e-42
32423,1.31744e-42
32424,1.31325e-42
32425,1.30893e-42
32426,1.30477e-42
32427,1.30061e-42
32428,1.29677e-42
32429,1.29257e-42
32430,1.28869e-42
32431,1.28532e-42
32432,1.28197e-42
32433,1.27827e-42
32434,1.27426e-42
32435,1.27016e-42
32436,1.26596e-42
32437,1.26201e-42
32438,1.25805e-42
32439,1.25458e-42
32440,1.25105e-42
32441,1.24725e-42
32442,1.24332e-42
32443,1.24005e-42
32444,1.23666e-42
32445,1.23328e-42
32446,1.22973e-42
32447,1.22627e-42
32448,1.22309e-42
32449,1.21981e-42
32450,1.21589e-42
32451,1.21221e-42
32452,1.2085e-42
32453,1.20519e-42
32454,1.20188e-42
32455,1.1984e-42
32456,1.1952e-42
32457,1.19135e-42
32458,1.18801e-42
32459,1.18447e-42
32460,1.18063e-42
32461,1.17683e-42
32462,1.17321e-42
32463,1.16935e-42
32464,1.16606e-42
32465,1.16271e-42
32466,1.15907e-42
32467,1.15588e-42
32468,1.15281e-42
32469,1.14944e-42
32470,1.1461e-42
32471,1.14278e-42
32472,1.13967e-42
32473,1.13655e-42
32474,1.13324e-42
32475,1.12996e-42
32476,1.12669e-42
32477,1.12303e-42
32478,1.11946e-42
32479,1.11617e-42
32480,1.1132e-42
32481,1.10979e-42
32482,1.10689e-42
32483,1.10351e-42
32484,1.09989e-42
32485,1.0968e-42
32486,1.0938e-42
32487,1.09091e-42
32488,1.08791e-42
32489,1.08473e-42
32490,1.08142e-42
32491,1.07848e-42
32492,1.07547e-42
32493,1.07247e-42
32494,1.0696e-42
32495,1.06642e-42
32496,1.06311e-42
32497,1.05962e-42
32498,1.05619e-42
32499,1.05279e-42
32500,1.04968e-42
32501,1.04675e-42
32502,1.04387e-42
32503,1.0407e-42
32504,1.03762e-42
32505,1.03438e-42
32506,1.03162e-42
32507,1.02831e-42
32508,1.0251e-42
32509,1.02177e-42
32510,1.01879e-42
32511,1.01559e-42
32512,1.01247e-42
32513,1.00952e-42
32514,1.00651e-42
32515,1.00349e-42
32516,1.00037e-42
32517,9.97195e-43
32518,9.94119e-43
32519,9.90814e-43
32520,9.8802e-43
32521,9.8525e-43
32522,9.8258e-43
32523,9.79654e-43
32524,9.76684e-43
32525,9.73929e-43
32526,9.71275e-43
32527,9.68542e-43
32528,9.65868e-43
32529,9.63351e-43
32530,9.6076e-43
32531,9.5782e-43
32532,9.55126e-43
32533,9.52382e-43
32534,9.49647e-43
32535,9.46659e-43
32536,9.44081e-43
32537,9.4131e-43
32538,9.38366e-43
32539,9.35317e-43
32540,9.32591e-43
32541,9.30059e-43
32542,9.27236e-43
32543,9.24801e-43
32544,9.22041e-43
32545,9.19492e-43
32546,9.16724e-43
32547,9.14116e-43
32548,9.11728e-43
32549,9.09202e-43
32550,9.06636e-43
32551,9.04088e-43
32552,9.01375e-43
32553,8.98694e-43
32554,8.95771e-43
32555,8.93288e-43
32556,8.90467e-43
32557,8.88068e-43
32558,8.85436e-43
32559,8.83071e-43
32560,8.80691e-43
32561,8.77986e-43
32562,8.75163e-43
32563,8.72576e-43
32564,8.70211e-43
32565,8.6781e-43
32566,8.65397e-43
32567,8.62954e-43
32568,8.60254e-43
32569,8.57989e-43
32570,8.55641e-43
32571,8.53304e-43
32572,8.5096e-43
32573,8.48238e-43
32574,8.45864e-43
32575,8.43179e-43
32576,8.40884e-43
32577,8.38207e-43
32578,8.3589e-43
32579,8.33607e-43
32580,8.31338e-43
32581,8.28868e-43
32582,8.26401e-43
32583,8.23778e-43
32584,8.21568e-43
32585,8.19188e-43
32586,8.17035e-43
32587,8.14414e-43
32588,8.11917e-43
32589,8.09432e-43
32590,8.07277e-43
32591,8.0478e-43
32592,8.02462e-43
32593,7.99856e-43
32594,7.97618e-43
32595,7.9525e-43
32596,7.93067e-43
32597,7.9072e-43
32598,7.88156e-43
32599,7.86104e-43
32600,7.83763e-43
32601,7.81645e-43
32602,7.795e-43
32603,7.77036e-43
32604,7.74973e-43
32605,7.72712e-43
32606,7.70309e-43
32607,7.68163e-43
32608,7.65953e-43
32609,7.63454e-43
32610,7.6119e-43
32611,7.58873e-43
32612,7.56595e-43
32613,7.54621e-43
32614,7.5245e-43
32615,7.50143e-43
32616,7.47919e-43
32617,7.45707e-43
32618,7.43418e-43
32619,7.4142e-43
32620,7.39422e-43
32621,7.37135e-43
32622,7.3472e-43
32623,7.32495e-43
32624,7.30206e-43
32625,7.28206e-43
32626,7.2626e-43
32627,7.23933e-43
32628,7.21634e-43
32629,7.19738e-43
32630,7.17429e-43
32631,7.15356e-43
32632,7.13399e-43
32633,7.11446e-43
32634,7.09482e-43
32635,7.07503e-43
32636,7.05319e-43
32637,7.03488e-43
32638,7.01418e-43
32639,6.99513e-43
32640,6.97252e-43
32641,6.95418e-43
32642,6.93258e-43
32643,6.91175e-43
32644,6.89343e-43
32645,6.87435e-43
32646,6.85541e-43
32647,6.83494e-43
32648,6.81331e-43
32649,6.79085e-43
32650,6.76932e-43
32651,6.74679e-43
32652,6.72546e-43
32653,6.70466e-43
32654,6.68465e-43
32655,6.66516e-43
32656,6.64387e-43
32657,6.62329e-43
32658,6.60408e-43
32659,6.58408e-43
32660,6.56361e-43
32661,6.54463e-43
32662,6.52757e-43
32663,6.50687e-43
32664,6.48689e-43
32665,6.46871e-43
32666,6.45094e-43
32667,6.43262e-43
32668,6.41465e-43
32669,6.39456e-43
32670,6.3753e-43
32671,6.35745e-43
32672,6.3373e-43
32673,6.31904e-43
32674,6.29896e-43
32675,6.27807e-43
32676,6.25847e-43
32677,6.24176e-43
32678,6.22339e-43
32679,6.20518e-43
32680,6.18894e-43
32681,6.17178e-43
32682,6.15395e-43
32683,6.13478e-43
32684,6.1145e-43
32685,6.09388e-43
32686,6.07703e-43
32687,6.05796e-43
32688,6.0393e-43
32689,6.02081e-43
32690,6.00318e-43
32691,5.98607e-43
32692,5.97038e-43
32693,5.95309e-43
32694,5.93641e-43
32695,5.91832e-43
32696,5.89962e-43
32697,5.8819e-43
32698,5.8664e-43
32699,5.8509e-43
32700,5.83442e-43
32701,5.81684e-43
32702,5.80019e-43
32703,5.78427e-43
32704,5.76923e-43
32705,5.75346e-43
32706,5.73787e-43
32707,5.72046e-43
32708,5.70422e-43
32709,5.68658e-43
32710,5.67115e-43
32711,5.65505e-43
32712,5.64027e-43
32713,5.62347e-43
32714,5.60833e-43
32715,5.59382e-43
32716,5.57722e-43
32717,5.56134e-43
32718,5.54379e-43
32719,5.52832e-43
32720,5.51399e-43
32721,5.49871e-43
32722,5.48213e-43
32723,5.46774e-43
32724,5.45087e-43
32725,5.43293e-43
32726,5.41571e-43
32727,5.39934e-43
32728,5.38341e-43
32729,5.36642e-43
32730,5.34986e-43
32731,5.33261e-43
32732,5.31702e-43
32733,5.30311e-43
32734,5.28909e-43
32735,5.27389e-43
32736,5.25924e-43
32737,5.24467e-43
32738,5.2306e-43
32739,5.21499e-43
32740,5.20143e-43
32741,5.18696e-43
32742,5.17352e-43
32743,5.15995e-43
32744,5.14357e-43
32745,5.12966e-43
32746,5.11621e-43
32747,5.10121e-43
32748,5.08615e-43
32749,5.06979e-43
32750,5.05349e-43
32751,5.03837e-43
32752,5.02467e-43
32753,5.01018e-43
32754,4.99521e-43
32755,4.9788e-43
32756,4.96432e-43
32757,4.95039e-43
32758,4.93577e-43
32759,4.91982e-43
32760,4.90664e-43
32761,4.89331e-43
32762,4.8782e-43
32763,4.86358e-43
32764,4.85015e-43
32765,4.83485e-43
32766,4.82232e-43
32767,4.80829e-43
32768,4.79541e-43
32769,4.78256e-43
32770,4.76975e-43
32771,4.75697e-43
32772,4.74326e-43
32773,4.73051e-43
32774,4.71766e-43
32775,4.70425e-43
32776,4.69113e-43
32777,4.67819e-43
32778,4.66319e-43
32779,4.64819e-43
32780,4.63565e-43
32781,4.62141e-43
32782,4.60829e-43
32783,4.59535e-43
32784,4.58283e-43
32785,4.56821e-43
32786,4.55536e-43
32787,4.54169e-43
32788,4.52918e-43
32789,4.51495e-43
32790,4.5015e-43
32791,4.48872e-43
32792,4.47698e-43
32793,4.4646e-43
32794,4.45038e-43
32795,4.43789e-43
32796,4.42599e-43
32797,4.41196e-43
32798,4.39785e-43
32799,4.38557e-43
32800,4.37407e-43
32801,4.36016e-43
32802,4.34751e-43
32803,4.33472e-43
32804,4.32324e-43
32805,4.31037e-43
32806,4.29646e-43
32807,4.28407e-43
32808,4.27041e-43
32809,4.25664e-43
32810,4.24497e-43
32811,4.23396e-43
32812,4.22148e-43
32813,4.20894e-43
32814,4.19706e-43
32815,4.18397e-43
32816,4.1717e-43
32817,4.15907e-43
32818,4.14712e-43
32819,4.1344e-43
32820,4.1223e-43
32821,4.10899e-43
32822,4.09822e-43
32823,4.08631e-43
32824,4.07519e-43
32825,4.06212e-43
32826,4.04915e-43
32827,4.03764e-43
32828,4.02485e-43
32829,4.01263e-43
32830,4.00049e-43
32831,3.98752e-43
32832,3.97556e-43
32833,3.96524e-43
32834,3.95397e-43
32835,3.94208e-43
32836,3.9301e-43
32837,3.91906e-43
32838,3.90628e-43
32839,3.89468e-43
32840,3.88422e-43
32841,3.87368e-43
32842,3.8624e-43
32843,3.85048e-43
32844,3.83841e-43
32845,3.8261e-43
32846,3.81473e-43
32847,3.80432e-43
32848,3.79335e-43
32849,3.7812e-43
32850,3.76883e-43
32851,3.75637e-43
32852,3.74426e-43
32853,3.73187e-43
32854,3.72098e-43
32855,3.70876e-43
32856,3.69659e-43
32857,3.68643e-43
32858,3.6761e-43
32859,3.66479e-43
32860,3.65316e-43
32861,3.64113e-43
32862,3.6299e-43
32863,3.61964e-43
32864,3.60797e-43
32865,3.59853e-43
32866,3.5871e-43
32867,3.57629e-43
32868,3.56616e-43
32869,3.55467e-43
32870,3.54534e-43
32871,3.5351e-43
32872,3.52564e-43
32873,3.51528e-43
32874,3.50571e-43
32875,3.49466e-43
32876,3.48465e-43
32877,3.47398e-43
32878,3.46484e-43
32879,3.45408e-43
32880,3.44365e-43
32881,3.43238e-43
32882,3.42153e-43
32883,3.41168e-43
32884,3.40079e-43
32885,3.3916e-43
32886,3.382e-43
32887,3.37152e-43
32888,3.36191e-43
32889,3.3516e-43
32890,3.34174e-43
32891,3.33276e-43
32892,3.32279e-43
32893,3.31393e-43
32894,3.30437e-43
32895,3.29454e-43
32896,3.28567e-43
32897,3.27632e-43
32898,3.26757e-43
32899,3.2581e-43
32900,3.24892e-43
32901,3.24015e-43
32902,3.22975e-43
32903,3.22025e-43
32904,3.21032e-43
32905,3.20165e-43
32906,3.1927e-43
32907,3.18428e-43
32908,3.17434e-43
32909,3.16523e-43
32910,3.1551e-43
32911,3.14592e-43
32912,3.13707e-43
32913,3.12764e-43
32914,3.11774e-43
32915,3.10921e-43
32916,3.0996e-43
32917,3.09118e-43
32918,3.08127e-43
32919,3.07302e-43
32920,3.06334e-43
32921,3.05442e-43
32922,3.04596e-43
32923,3.03707e-43
32924,3.02808e-43
32925,3.01869e-43
32926,3.01075e-43
32927,3.00166e-43
32928,2.99363e-43
32929,2.98555e-43
32930,2.97751e-43
32931,2.96894e-43
32932,2.96056e-43
32933,2.95266e-43
32934,2.9433e-43
32935,2.93559e-43
32936,2.92749e-43
32937,2.91947e-43
32938,2.9117e-43
32939,2.90396e-43
32940,2.89533e-43
32941,2.88577e-43
32942,2.87709e-43
32943,2.86773e-43
32944,2.85892e-43
32945,2.85083e-43
32946,2.84322e-43
32947,2.83516e-43
32948,2.82686e-43
32949,2.81942e-43
32950,2.81123e-43
32951,2.80322e-43
32952,2.79503e-43
32953,2.78631e-43
32954,2.77728e-43
32955,2.77005e-43
32956,2.76205e-43
32957,2.75313e-43
32958,2.74451e-43
32959,2.73618e-43
32960,2.7289e-43
32961,2.72034e-43
32962,2.7132e-43
32963,2.70544e-43
32964,2.69662e-43
32965,2.68763e-43
32966,2.67966e-43
32967,2.67224e-43
32968,2.665e-43
32969,2.6571e-43
32970,2.64954e-43
32971,2.64126e-43
32972,2.63329e-43
32973,2.62477e-43
32974,2.61654e-43
32975,2.60939e-43
32976,2.60226e-43
32977,2.59413e-43
32978,2.58629e-43
32979,2.57825e-43
32980,2.56988e-43
32981,2.56308e-43
32982,2.55629e-43
32983,2.54908e-43
32984,2.54105e-43
32985,2.53262e-43
32986,2.52528e-43
32987,2.51821e-43
32988,2.51019e-43
32989,2.50353e-43
32990,2.49562e-43
32991,2.48729e-43
32992,2.47897e-43
32993,2.47068e-43
32994,2.46345e-43
32995,2.45548e-43
32996,2.44741e-43
32997,2.43937e-43
32998,2.43272e-43
32999,2.4263e-43
33000,2.4193e-43
33001,2.41215e-43
33002,2.40443e-43
33003,2.39814e-43
33004,2.39129e-43
33005,2.38418e-43
33006,2.37762e-43
33007,2.37045e-43
33008,2.36367e-43
33009,2.35624e-43
33010,2.3495e-43
33011,2.343e-43
33012,2.33557e-43
33013,2.32872e-43
33014,2.32167e-43
33015,2.31447e-43
33016,2.30776e-43
33017,2.30177e-43
33018,2.2958e-43
33019,2.28942e-43
33020,2.28336e-43
33021,2.27613e-43
33022,2.26973e-43
33023,2.26381e-43
33024,2.25675e-43
33025,2.2497e-43
33026,2.24227e-43
33027,2.23515e-43
33028,2.22835e-43
33029,2.22238e-43
33030,2.21545e-43
33031,2.20962e-43
33032,2.20298e-43
33033,2.1962e-43
33034,2.19036e-43
33035,2.18458e-43
33036,2.1786e-43
33037,2.17249e-43
33038,2.16581e-43
33039,2.15923e-43
33040,2.15343e-43
33041,2.14774e-43
33042,2.141e-43
33043,2.13545e-43
33044,2.1292e-43
33045,2.12297e-43
33046,2.11642e-43
33047,2.10943e-43
33048,2.10316e-43
33049,2.09664e-43
33050,2.09079e-43
33051,2.08458e-43
33052,2.07826e-43
33053,2.07203e-43
33054,2.06577e-43
33055,2.05972e-43
33056,2.054e-43
33057,2.04792e-43
33058,2.04232e-43
33059,2.03588e-43
33060,2.02956e-43
33061,2.02427e-43
33062,2.01786e-43
33063,2.01212e-43
33064,2.00595e-43
33065,2.00074e-43
33066,1.99504e-43
33067,1.9886e-43
33068,1.98294e-43
33069,1.97761e-43
33070,1.9718e-43
33071,1.96605e-43
33072,1.96065e-43
33073,1.95505e-43
33074,1.94937e-43
33075,1.94328e-43
33076,1.93696e-43
33077,1.93168e-43
33078,1.92576e-43
33079,1.92026e-43
33080,1.91412e-43
33081,1.9077e-43
33082,1.90132e-43
33083,1.89563e-43
33084,1.88996e-43
33085,1.88434e-43
33086,1.87816e-43
33087,1.87208e-43
33088,1.8671e-43
33089,1.86205e-43
33090,1.8564e-43
33091,1.85056e-43
33092,1.84549e-43
33093,1.83998e-43
33094,1.83509e-43
33095,1.82928e-43
33096,1.82369e-43
33097,1.81829e-43
33098,1.8125e-43
33099,1.80649e-43
33100,1.80088e-43
33101,1.79572e-43
33102,1.79056e-43
33103,1.78485e-43
33104,1.77916e-43
33105,1.77337e-43
33106,1.76789e-43
33107,1.76245e-43
33108,1.75782e-43
33109,1.75287e-43
33110,1.7483e-43
33111,1.74275e-43
33112,1.73776e-43
33113,1.73212e-43
33114,1.72705e-43
33115,1.72146e-43
33116,1.71635e-43
33117,1.71141e-43
33118,1.70611e-43
33119,1.70095e-43
33120,1.69583e-43
33121,1.69093e-43
33122,1.68615e-43
33123,1.68088e-43
33124,1.6765e-43
33125,1.6717e-43
33126,1.66659e-43
33127,1.6615e-43
33128,1.65604e-43
33129,1.65108e-43
33130,1.64612e-43
33131,1.64115e-43
33132,1.63584e-43
33133,1.63035e-43
33134,1.62552e-43
33135,1.62053e-43
33136,1.61531e-43
33137,1.611e-43
33138,1.60649e-43
33139,1.60136e-43
33140,1.59664e-43
33141,1.59211e-43
33142,1.58708e-43
33143,1.58198e-43
33144,1.57752e-43
33145,1.57314e-43
33146,1.56829e-43
33147,1.56331e-43
33148,1.55846e-43
33149,1.55387e-43
33150,1.54945e-43
33151,1.54516e-43
33152,1.54024e-43
33153,1.53542e-43
33154,1.53139e-43
33155,1.52655e-43
33156,1.52243e-43
33157,1.51778e-43
33158,1.51324e-43
33159,1.50923e-43
33160,1.50509e-43
33161,1.50107e-43
33162,1.49653e-43
33163,1.49251e-43
33164,1.48855e-43
33165,1.48455e-43
33166,1.47995e-43
33167,1.47505e-43
33168,1.47095e-43
33169,1.46702e-43
33170,1.4624e-43
33171,1.45783e-43
33172,1.45355e-43
33173,1.44906e-43
33174,1.44474e-43
33175,1.44021e-43
33176,1.43542e-43
33177,1.4314e-43
33178,1.42716e-43
33179,1.42279e-43
33180,1.41834e-43
33181,1.41369e-43
33182,1.40901e-43
33183,1.40466e-43
33184,1.40038e-43
33185,1.39576e-43
33186,1.39157e-43
33187,1.38719e-43
33188,1.38289e-43
33189,1.37924e-43
33190,1.37492e-43
33191,1.3704e-43
33192,1.36666e-43
33193,1.36264e-43
33194,1.35906e-43
33195,1.3553e-43
33196,1.35117e-43
33197,1.34685e-43
33198,1.34309e-43
33199,1.33879e-43
33200,1.33434e-43
33201,1.33075e-43
33202,1.32676e-43
33203,1.32293e-43
33204,1.31874e-43
33205,1.31517e-43
33206,1.31161e-43
33207,1.30753e-43
33208,1.30372e-43
33209,1.29969e-43
33210,1.29587e-43
33211,1.29237e-43
33212,1.28849e-43
33213,1.2848e-43
33214,1.28079e-43
33215,1.27721e-43
33216,1.27361e-43
33217,1.27006e-43
33218,1.26674e-43
33219,1.26344e-43
33220,1.25988e-43
33221,1.25587e-43
33222,1.25171e-43
33223,1.24793e-43
33224,1.24431e-43
33225,1.24024e-43
33226,1.23622e-43
33227,1.23292e-43
33228,1.22908e-43
33229,1.22582e-43
33230,1.22263e-43
33231,1.21887e-43
33232,1.21553e-43
33233,1.21186e-43
33234,1.20856e-43
33235,1.2054e-43
33236,1.20167e-43
33237,1.19823e-43
33238,1.19444e-43
33239,1.19114e-43
33240,1.18799e-43
33241,1.18468e-43
33242,1.18131e-43
33243,1.17767e-43
33244,1.17402e-43
33245,1.17085e-43
33246,1.16706e-43
